Date,Open,High,Low,Close,Adj Close,Volume
1999-01-01,166.899994,194.470001,164.615005,194.179993,103.272766,33619000
1999-02-01,194.199997,205.899994,182.524994,183.250000,97.459763,31653500
1999-03-01,197.199997,230.479996,195.000000,226.500000,120.461845,24251590
1999-04-01,227.000000,233.880005,204.500000,206.449997,116.359917,18166030
1999-05-01,204.899994,237.350006,200.604996,229.500000,129.351410,17698380
1999-06-01,228.000000,247.199997,216.199997,238.104996,134.201385,13547890
1999-07-01,239.899994,280.989990,237.000000,273.005005,153.871826,19534350
1999-08-01,274.399994,279.799988,251.899994,267.045013,150.512634,9247410
1999-09-01,267.100006,271.000000,243.500000,255.904999,144.233871,10515510
1999-10-01,256.000000,269.899994,222.309998,231.945007,136.880341,17311600
1999-11-01,230.000000,242.500000,225.300003,228.875000,135.068619,14137870
1999-12-01,234.899994,256.885010,211.000000,213.660004,126.089653,12367990
2000-01-01,230.000000,285.964996,210.500000,244.000000,143.994507,21537880
2000-02-01,241.500000,323.399994,227.500000,286.420013,169.028275,31878010
2000-03-01,284.899994,306.399994,230.100006,241.240005,142.365707,31521600
2000-04-01,245.000000,287.480011,235.000000,239.800003,151.875351,25885630
2000-05-01,238.100006,269.000000,203.100006,257.880005,163.326141,29059260
2000-06-01,255.119995,294.899994,229.940002,283.769989,179.723297,37686580
2000-07-01,285.994995,305.149994,226.000000,240.750000,152.477020,64384002
2000-08-01,242.000000,261.399994,229.000000,238.949997,151.336990,25088766
2000-09-01,239.899994,255.899994,198.250000,208.550003,132.083420,28718296
2000-10-01,205.649994,219.399994,163.000000,177.899994,112.671455,37273726
2000-11-01,176.399994,195.000000,171.300003,193.500000,122.551674,35054733
2000-12-01,192.000000,213.399994,183.000000,206.550003,130.816711,46402287
2001-01-01,207.899994,217.699997,191.100006,206.899994,131.038376,56948035
2001-02-01,206.500000,239.149994,197.800003,229.699997,145.478592,81667199
2001-03-01,231.800003,238.899994,205.000000,219.250000,138.860138,34629822
2001-04-01,218.000000,224.850006,184.250000,210.399994,134.529648,21931405
2001-05-01,213.399994,216.800003,195.500000,197.949997,126.569145,13705221
2001-06-01,198.500000,207.949997,176.500000,205.399994,131.332611,20817807
2001-07-01,205.000000,225.449997,195.000000,220.800003,141.179382,24340743
2001-08-01,220.050003,226.000000,210.000000,218.750000,141.450150,14272873
2001-09-01,216.550003,220.399994,181.699997,207.050003,133.884552,31151323
2001-10-01,207.000000,233.000000,203.050003,214.800003,138.895996,32942671
2001-11-01,215.000000,224.000000,209.600006,210.199997,135.921463,12905823
2001-12-01,210.250000,225.000000,208.000000,222.949997,144.165985,14991605
2002-01-01,220.000000,224.850006,210.000000,220.500000,142.581772,15263369
2002-02-01,221.000000,252.000000,215.750000,248.500000,160.687363,19488881
2002-03-01,254.000000,266.000000,224.600006,225.149994,145.588562,12146669
2002-04-01,227.250000,230.000000,199.000000,202.500000,130.942429,25237456
2002-05-01,203.000000,214.000000,184.100006,185.300003,121.151138,16958601
2002-06-01,189.000000,210.000000,187.649994,193.050003,126.218170,20584125
2002-07-01,193.500000,195.899994,167.050003,170.800003,111.670914,16295567
2002-08-01,172.000000,187.199997,163.199997,186.649994,122.033791,19552494
2002-09-01,186.300003,191.250000,171.250000,172.550003,114.466316,14827348
2002-10-01,172.000000,178.600006,152.149994,160.149994,106.240410,24675515
2002-11-01,161.399994,174.750000,156.500000,171.649994,113.869286,31617227
2002-12-01,173.850006,185.250000,168.250000,181.699997,120.536263,21516646
2003-01-01,182.000000,183.000000,169.500000,171.149994,113.537590,20632704
2003-02-01,171.000000,180.000000,162.149994,169.350006,112.343498,18345092
2003-03-01,169.000000,178.899994,146.250000,162.050003,107.500870,21138641
2003-04-01,146.000000,155.899994,135.149994,144.050003,95.559982,37764749
2003-05-01,144.050003,159.550003,136.100006,157.399994,106.234123,29149645
2003-06-01,155.800003,181.600006,154.250000,177.899994,120.070198,37535408
2003-07-01,177.949997,185.000000,141.149994,170.550003,115.109512,47123372
2003-08-01,171.500000,194.699997,156.750000,185.600006,125.267181,61101746
2003-09-01,192.000000,198.000000,172.899994,183.750000,125.808670,54232519
2003-10-01,184.000000,199.399994,173.000000,187.300003,128.239258,57590799
2003-11-01,179.800003,187.250000,174.800003,181.350006,124.165482,43524244
2003-12-01,179.399994,210.949997,177.750000,204.449997,139.981384,72614121
2004-01-01,205.899994,245.300003,185.199997,187.899994,128.650040,62398378
2004-02-01,189.250000,205.000000,170.350006,173.949997,119.098915,49823918
2004-03-01,174.000000,174.899994,141.000000,154.399994,105.713509,87864422
2004-04-01,155.000000,160.300003,139.149994,151.649994,103.830658,51083914
2004-05-01,140.000000,146.699997,115.250000,136.949997,93.765984,51979115
2004-06-01,138.500000,150.050003,125.500000,127.300003,89.040672,35378424
2004-07-01,127.849998,131.449997,100.500000,121.099998,84.704048,54003691
2004-08-01,117.099998,129.500000,105.300003,114.150002,79.842842,56138146
2004-09-01,112.199997,127.900002,109.900002,121.000000,86.529198,58739858
2004-10-01,124.099998,129.500000,119.000000,124.800003,89.246643,37165625
2004-11-01,124.300003,145.100006,122.599998,132.949997,95.074852,37723999
2004-12-01,145.000000,154.899994,141.199997,144.050003,103.012657,47689291
2005-01-01,145.000000,160.100006,136.100006,147.550003,105.515549,41391597
2005-02-01,161.000000,170.399994,139.800003,144.050003,103.012657,48445932
2005-03-01,147.800003,151.699997,129.100006,133.800003,95.682709,46265516
2005-04-01,132.449997,146.000000,125.500000,130.000000,92.965256,37143827
2005-05-01,137.000000,159.899994,127.400002,138.199997,98.829224,49821793
2005-06-01,143.199997,168.399994,141.000000,149.699997,107.053047,69525451
2005-07-01,164.000000,172.000000,152.100006,166.649994,121.227585,43104171
2005-08-01,166.649994,176.000000,159.100006,164.899994,119.954582,71838178
2005-09-01,165.500000,186.899994,163.500000,171.000000,126.302177,57246596
2005-10-01,179.000000,186.800003,156.699997,161.449997,119.248428,39747013
2005-11-01,152.550003,193.000000,152.550003,182.100006,134.500748,49402998
2005-12-01,183.000000,200.800003,180.550003,197.199997,145.653717,48860026
2006-01-01,199.500000,201.050003,181.050003,186.399994,137.676743,37052173
2006-02-01,194.199997,252.649994,188.000000,237.000000,175.050354,110587006
2006-03-01,243.000000,279.000000,238.399994,266.500000,196.839294,74342166
2006-04-01,270.049988,296.000000,263.299988,290.549988,214.602905,86911095
2006-05-01,287.100006,295.850006,215.000000,233.449997,173.937119,72528160
2006-06-01,235.000000,245.100006,180.000000,215.649994,160.674805,75249059
2006-07-01,230.100006,249.500000,216.350006,232.699997,173.378342,59684679
2006-08-01,230.800003,242.850006,217.899994,224.699997,167.417786,77120930
2006-09-01,235.000000,262.950012,225.100006,257.149994,194.250854,48638542
2006-10-01,257.149994,258.000000,222.699997,233.649994,176.498978,75699447
2006-11-01,237.000000,255.300003,231.050003,235.199997,177.669861,82164152
2006-12-01,236.699997,244.000000,215.250000,216.399994,163.468338,64292301
2007-01-01,216.399994,225.800003,207.100006,208.250000,157.311829,73579035
2007-02-01,208.100006,215.000000,165.050003,176.350006,133.214630,68010967
2007-03-01,177.899994,208.250000,165.600006,205.199997,155.007935,71620505
2007-04-01,202.000000,218.750000,193.600006,199.300003,150.551025,54409890
2007-05-01,199.300003,205.699997,180.149994,203.399994,155.907166,51241848
2007-06-01,205.000000,206.000000,185.250000,188.600006,144.562851,52695687
2007-07-01,190.000000,212.300003,188.000000,197.800003,151.614731,71245526
2007-08-01,220.000000,220.000000,190.100006,208.300003,159.662994,62304909
2007-09-01,207.000000,229.899994,206.649994,220.600006,171.664719,51428102
2007-10-01,219.649994,226.949997,195.000000,207.050003,161.120483,85185936
2007-11-01,208.000000,213.149994,190.000000,206.750000,160.886993,41039986
2007-12-01,207.000000,222.899994,201.600006,213.699997,166.295319,38437014
2008-01-01,213.250000,244.000000,169.000000,208.750000,162.443375,43653203
2008-02-01,208.000000,229.250000,190.000000,227.500000,177.034088,39685944
2008-03-01,223.000000,247.949997,215.000000,228.800003,178.045761,61306839
2008-04-01,232.000000,255.850006,228.500000,250.250000,197.354340,40650205
2008-05-01,251.000000,254.699997,225.500000,237.100006,186.983887,88459492
2008-06-01,238.000000,240.000000,198.649994,207.149994,163.364441,40538246
2008-07-01,207.550003,242.000000,190.649994,239.649994,188.994858,65918667
2008-08-01,238.000000,250.949997,230.100006,245.399994,193.529465,46663262
2008-09-01,245.399994,265.500000,221.149994,252.250000,201.939880,73773527
2008-10-01,255.000000,259.750000,185.100006,221.750000,177.522949,131984840
2008-11-01,225.399994,255.949997,225.100006,236.399994,189.251083,77523463
2008-12-01,236.500000,267.799988,229.050003,250.300003,200.378799,61290800
2009-01-01,251.000000,270.000000,238.500000,261.649994,209.465073,56026401
2009-02-01,259.000000,271.899994,245.699997,253.500000,202.940521,49454870
2009-03-01,248.100006,253.100006,210.850006,237.500000,190.131699,80233455
2009-04-01,235.000000,245.449997,222.250000,235.300003,188.370483,94693683
2009-05-01,235.300003,264.399994,218.100006,230.800003,184.767975,201766803
2009-06-01,228.550003,271.450012,228.550003,267.500000,214.148270,84409057
2009-07-01,266.149994,306.700012,260.299988,291.500000,237.008591,99835147
2009-08-01,291.000000,298.899994,246.600006,259.950012,211.356400,80137515
2009-09-01,260.000000,277.700012,253.699997,262.600006,213.511002,71004074
2009-10-01,262.000000,295.899994,260.350006,283.500000,230.504089,47302037
2009-11-01,280.250000,289.799988,262.500000,285.200012,231.886246,88546691
2009-12-01,286.000000,286.500000,259.649994,264.799988,217.634079,46264576
2010-01-01,264.850006,268.350006,241.050003,242.300003,199.141754,124671664
2010-02-01,243.800003,247.350006,227.000000,236.199997,194.128250,52108351
2010-03-01,236.949997,244.699997,218.000000,239.550003,196.881577,72186157
2010-04-01,240.399994,244.000000,220.699997,223.550003,183.731476,64536377
2010-05-01,240.899994,257.000000,226.250000,237.199997,194.950134,35449776
2010-06-01,237.949997,274.350006,232.350006,267.549988,219.894241,50050871
2010-07-01,267.000000,273.500000,249.600006,251.449997,206.661911,32892701
2010-08-01,250.000000,275.000000,250.000000,264.500000,220.268463,30902286
2010-09-01,264.500000,319.549988,264.000000,309.049988,257.368439,59811112
2010-10-01,309.000000,313.500000,289.100006,294.700012,245.418198,47972182
2010-11-01,296.000000,320.850006,290.000000,302.850006,252.205276,49749180
2010-12-01,297.000000,315.799988,282.350006,312.899994,263.254547,37772727
2011-01-01,310.049988,329.899994,266.399994,271.149994,228.128708,51933270
2011-02-01,271.149994,289.399994,267.000000,282.000000,237.257156,38441918
2011-03-01,283.500000,292.000000,264.450012,287.100006,241.548096,42430990
2011-04-01,286.000000,293.399994,272.399994,285.200012,239.949493,28992030
2011-05-01,286.799988,312.750000,265.899994,304.549988,256.229370,51379069
2011-06-01,304.850006,348.000000,303.200012,343.649994,289.125610,44957707
2011-07-01,342.399994,343.500000,319.450012,324.000000,272.593414,46119108
2011-08-01,325.500000,327.299988,308.549988,320.399994,272.404205,61094144
2011-09-01,330.000000,354.799988,314.950012,340.600006,289.578278,63988232
2011-10-01,338.000000,378.149994,319.250000,343.000000,291.618744,46249440
2011-11-01,371.399994,403.350006,371.200012,397.149994,337.657135,79322027
2011-12-01,403.000000,420.250000,381.000000,407.399994,349.572510,45942330
2012-01-01,408.149994,411.700012,374.350006,378.950012,325.160675,51050660
2012-02-01,379.750000,410.899994,376.100006,380.200012,326.233368,58777674
2012-03-01,379.500000,418.549988,376.500000,385.000000,330.351898,42503390
2012-04-01,408.200012,430.500000,398.000000,417.600006,358.324615,31127903
2012-05-01,417.600006,440.000000,413.200012,428.000000,367.248444,44075210
2012-06-01,428.399994,464.700012,406.100006,454.500000,389.986969,46401924
2012-07-01,453.250000,477.750000,434.700012,467.350006,401.012970,57948720
2012-08-01,465.950012,550.849976,465.000000,515.099976,446.027557,41062913
2012-09-01,517.950012,554.700012,508.700012,545.849976,472.654053,48978172
2012-10-01,543.000000,580.450012,444.450012,552.200012,478.152740,43962670
2012-11-01,537.400024,550.900024,512.099976,529.000000,458.063660,30547035
2012-12-01,540.799988,554.250000,513.599976,524.849976,458.242767,49669719
2013-01-01,525.549988,536.299988,447.850006,473.950012,413.802338,80477582
2013-02-01,472.850006,478.700012,435.000000,443.049988,386.823761,36905323
2013-03-01,447.000000,475.799988,432.149994,466.950012,407.690704,57873388
2013-04-01,466.000000,597.000000,457.600006,471.649994,411.794189,67912785
2013-05-01,583.799988,597.849976,570.349976,587.000000,512.505493,45261330
2013-06-01,588.250000,598.049988,581.099976,585.150024,510.890320,71303182
2013-07-01,584.299988,725.000000,582.599976,612.549988,534.812866,105756860
2013-08-01,609.099976,641.400024,578.950012,631.450012,556.837158,39739097
2013-09-01,632.000000,685.000000,604.000000,627.450012,553.309998,25706938
2013-10-01,630.000000,643.900024,586.099976,609.849976,537.789490,37375228
2013-11-01,605.250000,615.000000,568.799988,594.750000,529.216858,18323521
2013-12-01,597.849976,597.849976,551.799988,570.650024,507.772491,26818006
2014-01-01,570.650024,584.900024,537.200012,570.099976,507.283020,32022618
2014-02-01,569.099976,589.650024,542.349976,549.250000,488.730438,19716519
2014-03-01,550.000000,608.849976,542.000000,605.549988,538.827026,25560929
2014-04-01,605.000000,619.799988,556.000000,567.500000,504.969696,23219699
2014-05-01,567.500000,615.000000,550.250000,603.349976,536.869446,36069095
2014-06-01,612.000000,645.950012,588.349976,632.700012,562.985474,26553513
2014-07-01,622.000000,701.299988,615.049988,634.099976,570.919067,26340225
2014-08-01,678.000000,744.900024,678.000000,742.450012,668.473145,20137137
2014-09-01,743.900024,771.900024,721.849976,746.000000,671.669556,19947771
2014-10-01,745.000000,766.049988,707.150024,758.950012,683.328979,15451519
2014-11-01,735.049988,798.849976,728.750000,786.099976,713.626465,14399100
2014-12-01,786.000000,829.750000,744.500000,760.099976,690.023438,23608207
2015-01-01,759.299988,968.849976,752.650024,932.549988,846.574646,66362851
2015-02-01,926.349976,930.849976,880.400024,887.150024,805.360413,25128662
2015-03-01,914.000000,981.000000,848.950012,873.549988,793.014099,36890881
2015-04-01,873.500000,950.950012,832.200012,850.349976,771.952942,26180777
2015-05-01,850.349976,907.049988,827.099976,859.549988,780.304932,32234793
2015-06-01,859.549988,923.099976,806.099976,916.700012,832.186035,26551182
2015-07-01,916.700012,944.000000,871.099976,921.650024,845.501221,30309704
2015-08-01,921.000000,924.799988,844.950012,855.000000,784.358032,33044457
2015-09-01,855.000000,862.400024,776.250000,814.750000,747.433533,33533679
2015-10-01,817.799988,832.000000,769.000000,785.000000,720.141602,31908178
2015-11-01,799.250000,826.000000,780.099976,812.000000,751.130371,20582419
2015-12-01,811.849976,875.599976,805.000000,862.750000,798.075928,24837930
2016-01-01,860.000000,868.700012,766.400024,816.900024,755.663025,46782725
2016-02-01,816.000000,866.000000,789.750000,830.400024,768.150940,24415057
2016-03-01,829.849976,883.000000,818.099976,869.500000,804.319946,31001658
2016-04-01,867.099976,906.900024,845.099976,867.900024,802.839905,21340028
2016-05-01,867.000000,869.700012,806.150024,848.200012,784.616638,40775944
2016-06-01,852.150024,908.000000,835.000000,898.549988,831.192322,28074289
2016-07-01,898.599976,951.450012,886.099976,922.549988,862.812012,24837369
2016-08-01,930.000000,947.000000,900.000000,917.049988,857.668091,22334367
2016-09-01,917.099976,954.000000,865.000000,867.849976,811.654053,26186308
2016-10-01,878.000000,889.700012,818.400024,836.500000,782.334045,28309572
2016-11-01,835.000000,866.400024,783.250000,844.000000,789.348328,30211072
2016-12-01,844.000000,855.700012,781.950012,826.349976,779.362976,16214478
2017-01-01,828.000000,875.950012,816.549988,855.400024,806.761292,20656698
2017-02-01,857.000000,872.000000,837.500000,865.900024,816.664307,21550956
2017-03-01,868.400024,923.799988,862.200012,911.750000,859.907166,26799345
2017-04-01,914.000000,951.000000,898.549988,934.950012,881.787964,22709237
2017-05-01,934.950012,1077.000000,922.599976,1067.000000,1006.329712,35469354
2017-06-01,1067.000000,1129.000000,1046.099976,1079.599976,1018.213013,27985760
2017-07-01,1093.000000,1195.050049,1081.099976,1155.750000,1099.822998,29888356
2017-08-01,1154.000000,1222.800049,1143.550049,1219.750000,1160.726074,19734055
2017-09-01,1216.250000,1287.599976,1169.000000,1173.900024,1117.094727,24654473
2017-10-01,1173.900024,1288.650024,1171.000000,1237.449951,1177.569214,22535108
2017-11-01,1238.699951,1315.000000,1226.349976,1272.449951,1210.875732,23065722
2017-12-01,1272.449951,1382.800049,1241.199951,1367.849976,1310.129028,20357621
2018-01-01,1367.000000,1410.000000,1328.550049,1369.349976,1311.565918,25476315
2018-02-01,1373.000000,1384.800049,1299.000000,1317.750000,1262.143311,23815135
2018-03-01,1320.000000,1340.000000,1281.099976,1333.349976,1277.084961,21794188
2018-04-01,1315.000000,1513.550049,1315.000000,1508.900024,1445.227173,16271965
2018-05-01,1508.900024,1619.400024,1441.599976,1611.449951,1543.449463,29555788
2018-06-01,1613.000000,1656.650024,1547.050049,1641.150024,1571.896484,26843623
2018-07-01,1640.900024,1780.000000,1625.050049,1731.650024,1671.091797,36306461
2018-08-01,1732.949951,1808.650024,1715.050049,1780.099976,1717.847412,21918525
2018-09-01,1791.500000,1791.500000,1564.099976,1608.400024,1552.152100,35179141
2018-10-01,1606.500000,1652.400024,1477.199951,1621.699951,1564.986938,33033309
2018-11-01,1624.500000,1798.300049,1583.550049,1754.000000,1702.320679,23176010
2018-12-01,1769.500000,1869.500000,1741.250000,1819.650024,1766.036377,36351903
2019-01-01,1824.800049,1824.800049,1726.099976,1763.250000,1711.298096,34787768
2019-02-01,1763.250000,1847.000000,1722.000000,1732.650024,1681.599854,27476928
2019-03-01,1735.000000,1755.500000,1660.000000,1706.800049,1656.511230,33060494
2019-04-01,1710.000000,1762.599976,1650.000000,1757.699951,1705.911621,24965883
2019-05-01,1757.699951,1804.900024,1656.000000,1788.500000,1735.804077,30766512
2019-06-01,1794.000000,1864.949951,1745.000000,1787.599976,1734.930664,18431418
2019-07-01,1798.900024,1816.000000,1659.050049,1726.650024,1687.888062,24724545
2019-08-01,1721.000000,1889.000000,1706.000000,1881.900024,1839.652832,34742131
2019-09-01,1881.900024,2100.649902,1793.599976,1981.949951,1937.456787,31711263
2019-10-01,1989.000000,2187.250000,1927.650024,2175.350098,2126.515137,33485116
2019-11-01,2165.100098,2190.000000,2008.000000,2035.300049,1999.950439,27543118
2019-12-01,2038.000000,2062.000000,1907.349976,1923.000000,1889.600830,28461256
2020-01-01,1930.000000,2085.800049,1906.449951,2034.250000,1998.918579,26557525
2020-02-01,2049.350098,2308.199951,2030.050049,2248.250000,2209.201904,68972109
2020-03-01,2190.000000,2313.000000,1757.300049,2298.500000,2258.579102,67398186
2020-04-01,2293.199951,2614.300049,2127.949951,2195.000000,2156.876709,104215304
2020-05-01,2130.000000,2160.000000,1902.000000,2057.350098,2021.617554,318486932
2020-06-01,2075.000000,2199.949951,2054.050049,2180.000000,2142.137207,77558947
2020-07-01,2183.000000,2350.000000,2125.000000,2209.899902,2186.337891,65932610
2020-08-01,2209.800049,2234.800049,2100.649902,2117.350098,2103.731934,36951713
2020-09-01,2149.949951,2185.000000,2000.050049,2068.250000,2054.947510,49268457
2020-10-01,2090.000000,2208.500000,2068.000000,2071.300049,2057.978027,47771434
2020-11-01,2072.000000,2220.350098,2043.000000,2138.199951,2138.199951,48560621
2020-12-01,2159.000000,2357.899902,2120.100098,2350.449951,2350.449951,23123850
