Date,Open,High,Low,Close,Adj Close,Volume
2004-04-01,1218.000000,1283.000000,1024.000000,1052.000000,650.551636,179826000
2004-05-01,1052.000000,1104.000000,936.000000,1075.000000,664.774658,153631000
2004-06-01,1077.000000,1090.000000,1008.000000,1060.000000,655.498718,103554000
2004-07-01,1069.000000,1077.000000,977.000000,1072.000000,662.919312,94204000
2004-08-01,1073.000000,1147.000000,1057.000000,1133.000000,700.641479,81711000
2004-09-01,1134.000000,1224.000000,1131.000000,1191.000000,736.508484,95497600
2004-10-01,1215.000000,1299.000000,1162.000000,1171.000000,727.779663,135144900
2004-11-01,1191.000000,1303.000000,1180.000000,1303.000000,809.817871,91840300
2004-12-01,1290.000000,1325.000000,1234.000000,1324.000000,822.869568,102119700
2005-01-01,1324.000000,1330.000000,1214.000000,1216.000000,755.747070,89928600
2005-02-01,1234.000000,1439.000000,1226.000000,1425.000000,885.641174,108265900
2005-03-01,1425.000000,1490.000000,1367.000000,1389.000000,863.266846,131313800
2005-04-01,1385.000000,1455.000000,1313.000000,1438.000000,901.370239,111668700
2005-05-01,1418.000000,1444.000000,1330.000000,1439.000000,901.997009,93254300
2005-06-01,1426.000000,1529.000000,1422.000000,1508.000000,945.247559,107932700
2005-07-01,1518.000000,1613.000000,1510.000000,1606.000000,1006.676392,105330400
2005-08-01,1598.000000,1843.000000,1591.000000,1817.000000,1138.936035,154323400
2005-09-01,1830.000000,2345.000000,1815.000000,2240.000000,1404.081543,161425100
2005-10-01,2200.000000,2310.000000,1982.000000,2250.000000,1418.989868,171689400
2005-11-01,2280.000000,2515.000000,2240.000000,2455.000000,1548.275513,149008400
2005-12-01,2460.000000,2705.000000,2430.000000,2610.000000,1646.028076,137027700
2006-01-01,2610.000000,2815.000000,2305.000000,2740.000000,1728.014160,174393000
2006-02-01,2715.000000,2850.000000,2435.000000,2720.000000,1715.400879,150030800
2006-03-01,2660.000000,2710.000000,2510.000000,2680.000000,1690.174072,160244000
2006-04-01,2695.000000,2940.000000,2645.000000,2755.000000,1752.564941,218888400
2006-05-01,2755.000000,2810.000000,2300.000000,2365.000000,1504.470337,215245500
2006-06-01,2390.000000,2425.000000,1999.000000,2285.000000,1453.579102,226271200
2006-07-01,2305.000000,2400.000000,2050.000000,2350.000000,1494.928223,176341800
2006-08-01,2350.000000,2505.000000,2315.000000,2390.000000,1520.373901,145768500
2006-09-01,2375.000000,2435.000000,2075.000000,2220.000000,1412.229980,174524800
2006-10-01,2230.000000,2330.000000,2030.000000,2260.000000,1450.075562,215195600
2006-11-01,2250.000000,2260.000000,1984.000000,2160.000000,1385.912598,172888400
2006-12-01,2145.000000,2285.000000,2140.000000,2240.000000,1437.242554,168989300
2007-01-01,2240.000000,2470.000000,2120.000000,2440.000000,1565.568237,213952800
2007-02-01,2440.000000,2855.000000,2430.000000,2760.000000,1770.888794,269465700
2007-03-01,2760.000000,2815.000000,2500.000000,2735.000000,1754.847534,266343500
2007-04-01,2750.000000,2765.000000,2520.000000,2565.000000,1662.485474,136190500
2007-05-01,2595.000000,2965.000000,2550.000000,2965.000000,1921.742676,238903600
2007-06-01,3040.000000,3430.000000,3030.000000,3230.000000,2093.500732,342950700
2007-07-01,3240.000000,3590.000000,3200.000000,3540.000000,2294.425049,209108400
2007-08-01,3460.000000,3490.000000,2615.000000,3260.000000,2112.944824,284937300
2007-09-01,3230.000000,3690.000000,3000.000000,3640.000000,2359.239746,204830000
2007-10-01,3620.000000,3800.000000,3430.000000,3550.000000,2317.834961,246422300
2007-11-01,3563.000000,3630.000000,2905.000000,3180.000000,2076.256836,303533200
2007-12-01,3170.000000,3330.000000,2885.000000,3060.000000,1997.907959,213166400
2008-01-01,3060.000000,3060.000000,2245.000000,2780.000000,1815.092651,358838500
2008-02-01,2730.000000,3390.000000,2720.000000,3270.000000,2135.018799,290451800
2008-03-01,3070.000000,3400.000000,2700.000000,3010.000000,1965.261841,341083500
2008-04-01,3010.000000,3610.000000,2970.000000,3340.000000,2204.213623,326649200
2008-05-01,3369.000000,3930.000000,3280.000000,3640.000000,2402.197510,273769300
2008-06-01,3640.000000,3680.000000,3348.000000,3500.000000,2309.805176,205728600
2008-07-01,3500.000000,3620.000000,3060.000000,3170.000000,2092.023438,234646300
2008-08-01,3173.000000,3173.000000,2790.000000,3030.000000,1999.630737,217298200
2008-09-01,3030.000000,3030.000000,2155.000000,2155.000000,1422.179932,396014600
2008-10-01,2155.000000,2240.000000,1322.000000,1603.000000,1072.267334,474107300
2008-11-01,1603.000000,1718.000000,975.000000,1185.000000,792.661682,179562200
2008-12-01,1185.000000,1264.000000,1007.000000,1238.000000,828.114075,265630100
2009-01-01,1238.000000,1408.000000,1166.000000,1221.000000,816.742798,299987300
2009-02-01,1221.000000,1370.000000,1181.000000,1244.000000,832.127502,248913100
2009-03-01,1244.000000,1399.000000,1106.000000,1285.000000,859.553101,262986000
2009-04-01,1285.000000,1680.000000,1285.000000,1510.000000,1021.794922,284470000
2009-05-01,1600.000000,1799.000000,1600.000000,1799.000000,1217.356689,194454700
2009-06-01,1861.609985,2035.000000,1707.000000,1788.000000,1209.913208,275162800
2009-07-01,1777.000000,1899.000000,1558.000000,1890.000000,1278.935059,228072500
2009-08-01,1920.000000,1998.000000,1819.000000,1885.000000,1275.551636,202402000
2009-09-01,1865.000000,1994.000000,1783.000000,1816.000000,1228.860229,164772500
2009-10-01,1830.000000,2105.000000,1725.000000,1977.000000,1349.493652,208897300
2009-11-01,1893.000000,2030.000000,1713.000000,1950.000000,1331.063843,162866500
2009-12-01,1944.000000,2335.000000,1940.000000,2305.000000,1573.385498,203757800
2010-01-01,2325.000000,2800.000000,2175.000000,2187.000000,1492.839111,210970200
2010-02-01,2140.000000,2298.000000,2081.000000,2220.000000,1515.364624,156629600
2010-03-01,2222.000000,2479.000000,2211.000000,2450.000000,1672.361572,166675100
2010-04-01,2474.000000,2500.000000,2234.000000,2244.000000,1545.493530,159004100
2010-05-01,2244.000000,2244.000000,1906.000000,2052.000000,1413.258911,195049600
2010-06-01,2049.000000,2070.000000,1826.000000,1864.000000,1283.778931,221963200
2010-07-01,1863.000000,2008.000000,1802.000000,1869.000000,1287.222656,168982200
2010-08-01,1870.000000,2000.000000,1788.000000,1800.000000,1239.700806,174579500
2010-09-01,1788.000000,2034.000000,1784.000000,1981.000000,1364.359253,155115800
2010-10-01,1994.000000,2119.000000,1926.000000,1935.000000,1350.438232,175764700
2010-11-01,1920.000000,2156.000000,1918.000000,2116.000000,1476.758057,164220800
2010-12-01,2124.000000,2248.000000,2111.000000,2198.000000,1533.986206,123595000
2011-01-01,2198.000000,2422.000000,2198.000000,2285.000000,1594.703491,192000100
2011-02-01,2315.000000,2399.000000,2213.000000,2261.000000,1577.953735,126334500
2011-03-01,2290.000000,2323.000000,1756.000000,2309.000000,1611.453003,229240700
2011-04-01,2315.000000,2370.000000,2152.000000,2179.000000,1546.829956,122005400
2011-05-01,2215.000000,2219.000000,1990.000000,2057.000000,1460.224487,117367200
2011-06-01,2070.000000,2071.000000,1907.000000,2000.000000,1419.761230,127774300
2011-07-01,2020.000000,2137.000000,2015.000000,2063.000000,1464.483887,110069200
2011-08-01,2084.000000,2105.000000,1706.000000,1827.000000,1296.951782,170772500
2011-09-01,1840.000000,1853.000000,1545.000000,1592.000000,1130.129883,148247900
2011-10-01,1538.000000,1700.000000,1393.000000,1641.000000,1188.358887,219516500
2011-11-01,1614.000000,1644.000000,1452.000000,1551.000000,1123.183716,150524900
2011-12-01,1633.000000,1645.000000,1503.000000,1555.000000,1126.080688,132271200
2012-01-01,1555.000000,1765.000000,1538.000000,1739.000000,1259.327515,114355700
2012-02-01,1718.000000,2044.000000,1703.000000,1991.000000,1441.817627,171650500
2012-03-01,1989.000000,2036.000000,1853.000000,1920.000000,1390.401733,160542200
2012-04-01,1960.000000,1965.000000,1738.000000,1743.000000,1283.239868,122830000
2012-05-01,1734.000000,1737.000000,1520.000000,1535.000000,1130.104736,147467100
2012-06-01,1520.000000,1602.000000,1474.000000,1596.000000,1175.014893,128585900
2012-07-01,1637.000000,1689.000000,1492.000000,1567.000000,1153.664429,109778700
2012-08-01,1548.000000,1605.000000,1439.000000,1439.000000,1059.427490,143056400
2012-09-01,1430.000000,1574.000000,1375.000000,1419.000000,1044.703003,146440700
2012-10-01,1408.000000,1441.000000,1330.000000,1425.000000,1066.746826,192448700
2012-11-01,1423.000000,1576.000000,1414.000000,1561.000000,1168.555420,139637700
2012-12-01,1569.000000,1675.000000,1522.000000,1647.000000,1232.934937,145084800
2013-01-01,1647.000000,1948.000000,1647.000000,1928.000000,1443.289673,194471800
2013-02-01,1940.000000,1978.000000,1808.000000,1839.000000,1376.664795,172326800
2013-03-01,1843.000000,1900.000000,1737.000000,1743.000000,1304.799561,178510300
2013-04-01,1743.000000,1857.000000,1625.000000,1748.000000,1330.375854,249899900
2013-05-01,1752.000000,2108.000000,1717.000000,1786.000000,1359.297241,327331600
2013-06-01,1772.000000,1828.000000,1665.000000,1699.000000,1293.082642,237750700
2013-07-01,1730.000000,1892.000000,1700.000000,1789.000000,1361.580322,169547700
2013-08-01,1780.000000,1941.000000,1774.000000,1842.000000,1401.917969,145899300
2013-09-01,1837.000000,2054.000000,1830.000000,1986.000000,1511.514038,123345600
2013-10-01,1987.000000,2026.000000,1887.000000,1982.000000,1530.917480,111679900
2013-11-01,1995.000000,2036.000000,1946.000000,2015.000000,1556.406738,112971500
2013-12-01,2027.000000,2038.000000,1926.000000,2017.000000,1557.951416,140586800
2014-01-01,2017.000000,2029.000000,1897.000000,1903.000000,1469.896851,123262400
2014-02-01,1900.000000,2009.000000,1767.000000,1947.000000,1503.882935,159694400
2014-03-01,1930.000000,1985.000000,1820.000000,1916.000000,1479.938110,133320900
2014-04-01,1915.000000,1944.000000,1805.000000,1828.000000,1440.906006,105231800
2014-05-01,1830.000000,2032.000000,1816.000000,2009.000000,1583.577881,140398100
2014-06-01,2017.000000,2154.000000,2016.000000,2107.000000,1660.825317,124146100
2014-07-01,2123.000000,2199.000000,2093.000000,2186.000000,1723.096436,90210400
2014-08-01,2169.000000,2195.500000,2040.000000,2151.500000,1695.902100,78447100
2014-09-01,2160.000000,2356.000000,2151.500000,2246.000000,1770.391113,109128800
2014-10-01,2220.500000,2260.000000,1942.500000,2163.500000,1727.360962,146056400
2014-11-01,2163.500000,2327.000000,2163.500000,2245.000000,1792.431274,137121600
2014-12-01,2260.000000,2278.500000,2018.000000,2217.000000,1770.075806,133571700
2015-01-01,2217.000000,2217.000000,2000.000000,2068.000000,1651.112793,108236100
2015-02-01,2055.000000,2398.500000,2041.000000,2390.500000,1908.600342,122428600
2015-03-01,2402.000000,2522.500000,2372.000000,2420.500000,1932.552612,120243900
2015-04-01,2401.000000,2599.000000,2375.000000,2590.500000,2093.321533,104499000
2015-05-01,2568.000000,2830.000000,2538.500000,2787.000000,2252.109131,112223700
2015-06-01,2773.000000,2837.000000,2673.500000,2692.000000,2175.341553,115826900
2015-07-01,2702.500000,2759.500000,2502.500000,2679.500000,2165.240723,127681600
2015-08-01,2663.000000,2666.500000,2058.500000,2255.000000,1822.212158,167099000
2015-09-01,2259.000000,2310.000000,1887.500000,1953.500000,1578.577515,120866700
2015-10-01,1975.000000,2300.000000,1918.000000,2212.500000,1809.229614,121619000
2015-11-01,2180.000000,2224.500000,1973.500000,2072.000000,1694.338257,137973600
2015-12-01,2074.000000,2133.000000,1951.500000,2028.000000,1658.358154,134778300
2016-01-01,2028.000000,2052.000000,1722.000000,1905.500000,1558.186279,139632000
2016-02-01,1923.500000,1960.000000,1565.000000,1807.000000,1477.639526,168332100
2016-03-01,1807.000000,2104.000000,1776.000000,1906.000000,1558.594849,151961400
2016-04-01,1893.500000,1996.500000,1732.000000,1863.000000,1542.888916,123748200
2016-05-01,1764.000000,1967.000000,1751.500000,1967.000000,1629.018921,117604200
2016-06-01,1951.000000,1969.500000,1679.500000,1788.000000,1480.775757,113194700
2016-07-01,1805.500000,1952.500000,1746.500000,1778.500000,1472.907959,85010600
2016-08-01,1749.000000,2187.000000,1730.500000,2155.500000,1785.129761,128176600
2016-09-01,2154.500000,2296.500000,2056.000000,2285.000000,1892.378296,109870900
2016-10-01,2268.000000,2459.500000,2263.000000,2291.000000,1924.014282,104948400
2016-11-01,2300.000000,2523.000000,2190.000000,2471.500000,2075.600586,143863600
2016-12-01,2510.000000,2627.500000,2472.500000,2490.000000,2091.137207,119617200
2017-01-01,2490.000000,2648.500000,2490.000000,2549.500000,2141.106445,82505300
2017-02-01,2533.000000,2705.500000,2506.000000,2534.500000,2128.509277,110237300
2017-03-01,2557.500000,2587.500000,2405.500000,2405.500000,2020.173218,109800600
2017-04-01,2404.500000,2497.500000,2275.500000,2403.500000,2060.284180,95648200
2017-05-01,2400.000000,2482.500000,2208.500000,2218.000000,1901.273071,113419000
2017-06-01,2217.500000,2384.500000,2216.000000,2356.000000,2019.567383,129168600
2017-07-01,2370.000000,2426.000000,2352.000000,2396.500000,2054.283691,77975400
2017-08-01,2412.000000,2583.500000,2403.500000,2543.500000,2180.292480,95887100
2017-09-01,2555.000000,2633.000000,2502.000000,2615.500000,2242.011230,78478900
2017-10-01,2609.000000,2697.500000,2537.000000,2648.500000,2311.584717,95222700
2017-11-01,2661.000000,2972.000000,2658.500000,2813.000000,2455.158691,112833700
2017-12-01,2830.000000,3178.000000,2813.500000,3113.000000,2716.995850,83994100
2018-01-01,3113.000000,3318.000000,3046.000000,3050.000000,2662.010010,90957300
2018-02-01,3082.000000,3163.000000,2909.500000,3016.000000,2632.335205,102177400
2018-03-01,2977.500000,3002.000000,2776.000000,2862.000000,2497.925537,105024600
2018-04-01,2859.500000,3065.000000,2776.000000,3027.000000,2700.112061,72951400
2018-05-01,3050.000000,3238.000000,2970.000000,3031.000000,2703.680176,106800100
2018-06-01,2998.000000,3213.000000,2995.500000,3078.000000,2745.604492,83140000
2018-07-01,3071.000000,3197.000000,3001.000000,3117.000000,2780.392578,71626800
2018-08-01,3135.000000,3254.000000,3057.000000,3171.000000,2828.561523,87082200
2018-09-01,3167.000000,3605.000000,3092.000000,3501.000000,3122.924072,94949500
2018-10-01,3501.000000,3638.000000,3123.000000,3180.000000,2886.382324,103511800
2018-11-01,3190.000000,3234.000000,2935.000000,3062.000000,2779.277344,97489200
2018-12-01,3119.000000,3171.000000,2810.500000,3020.000000,2741.155273,87820900
2019-01-01,3020.000000,3200.000000,2948.000000,3181.000000,2887.290039,65657000
2019-02-01,3164.000000,3290.000000,3065.000000,3139.000000,2849.167969,75121400
2019-03-01,3133.000000,3256.000000,3074.000000,3074.000000,2790.169434,58216100
2019-04-01,3108.000000,3178.000000,2981.000000,3056.000000,2828.750244,58140000
2019-05-01,3056.000000,3090.000000,2773.000000,2833.000000,2622.332764,117996000
2019-06-01,2796.000000,2915.500000,2792.000000,2840.000000,2628.812256,79660600
2019-07-01,2882.500000,2979.000000,2862.500000,2936.500000,2718.136475,85581400
2019-08-01,2905.000000,2931.500000,2520.000000,2585.000000,2392.774658,126456200
2019-09-01,2585.000000,2840.500000,2577.500000,2651.000000,2453.866943,122062500
2019-10-01,2668.500000,2769.000000,2590.500000,2764.000000,2619.779053,95196100
2019-11-01,2734.500000,2923.000000,2718.000000,2866.000000,2716.456787,103229700
2019-12-01,2878.000000,2960.500000,2845.000000,2900.000000,2748.682617,78631600
2020-01-01,2900.000000,2925.000000,2797.500000,2823.000000,2675.700439,77830300
2020-02-01,2773.000000,2948.000000,2652.000000,2690.000000,2549.640137,96428400
2020-03-01,2638.500000,2716.500000,2148.500000,2291.500000,2171.933350,187884700
2020-04-01,2249.500000,2326.000000,2094.500000,2300.000000,2241.936768,111718800
2020-05-01,2282.000000,2542.000000,2194.000000,2515.000000,2451.509033,84729700
2020-06-01,2500.000000,2551.500000,2230.000000,2270.000000,2212.694092,115022000
2020-07-01,2277.500000,2354.000000,2118.000000,2119.500000,2065.993408,86877000
2020-08-01,2124.000000,2574.000000,2117.500000,2512.500000,2449.072266,108696800
2020-09-01,2583.000000,2654.000000,2510.500000,2512.500000,2449.072266,115700900
2020-10-01,2560.000000,2578.000000,2311.500000,2325.500000,2325.500000,67050100
2020-11-01,2348.000000,2558.000000,2348.000000,2433.000000,2433.000000,85262700
2020-12-01,2450.000000,2545.500000,2435.000000,2544.500000,2544.500000,31821900
2020-12-14,2540.000000,2580.000000,2534.000000,2549.000000,2549.000000,3930700
